timestamp,txn.fee.med.ntv - transaction_fee_median,daily.vol - volatility_30d,daily.vol - volatility_90d,daily.vol - volatility_1yr,daily.vol - volatility_3yr,txn.tsfr.val.adj - adjusted_transfer_value_usd,exch.sply - supply_usd,min.rev.usd - revenue_usd,diff.avg - mean_difficulty,sply.out - supply_outstanding,exch.flow.out.usd - flow_out_usd,price - open,price - high,price - low,price - close,price - volume,act.addr.cnt - active_addresses,new.iss.ntv - issuance_native,exch.sply.usd - supply_usd,exch.flow.out.usd.incl - flow_out_usd,blk.size.byte - block_count,mcap.out - marketcap_oustanding,exch.flow.out.ntv.incl - flow_out,mcap.realized - marketcap_realized,txn.tfr.avg.ntv - transfer_value_avg,exch.flow.in.ntv - flow_in,mcap.dom - marketcap_dominance,sply.circ - circulating_supply,sply.total.iss.ntv - issuance_total,daily.shp - sharpe_30d,daily.shp - sharpe_90d,daily.shp - sharpe_1yr,daily.shp - sharpe_3yr,txn.cnt - transaction_count,exch.flow.in.ntv.incl - flow_in,txn.tsfr.cnt - transfers_count,txn.tsfr.val.avg - average_transfer_value_usd,exch.flow.out.ntv - flow_out,nvt.adj - nvt_adjusted,exch.flow.in.usd - flow_in_usd,blk.cnt - block_count,fees - fees_total_usd,txn.fee.med - transaction_fee_median_usd,txn.tfr.val.adj.ntv - transaction_volume_adjusted,txn.tfr.val.ntv - transaction_volume,iss.rate - issuance_rate,sply.total.iss - issuance_total_usd,txn.tfr.val.med - transfer_value_median_usd,real.vol - volume,min.rev.ntv - revenue_native,nvt.adj.90d.ma - nvt_adjusted_90d_ma,txn.vol - transaction_volume_usd,exch.flow.in.usd.incl - flow_in_usd,fees.ntv - fees_total,txn.fee.avg - transaction_fee_avg,txn.fee.avg.ntv - transaction_fee_avg_ntv,hashrate - hash_rate,txn.tfr.val.med.ntv - transfer_value_median,new.iss.usd - issuance_usd,mcap.circ - circulating_marketcap,blk.size.bytes.avg - block_count
2016-06-18 00:00:00+00:00,0.00016,0.7167672748029756,0.4748592148910799,0.5768676497220471,0.855600556326792,299590660.5136855,792719.25046323,0,196061423939.649,15673361.10475401,52639401.01000957,747.5189793388768,787.7773543279885,722.4266909730736,755.2306596619919,93054081.06391712,564654,3950.0,601110113.4182049,63935639.48866745,137553060,11884933872.63865,84315.68706295,5549665311.425369,3.25231886690061,71224.25852246,85.91548064021723,15676222.71350788,3950.0,8.566958547830861,5.39814238821964,2.225056322883174,1.1756377436881622,237493,86121.27239723,567444,2466.196906171229,69418.67318818,39.67057535,54008556.11055881,158,54152.88641417695,0.1213262048205728,395087.81926443,1845508.82710955,9.19872891566756,2995240.681507891,10.558064161671489,93054081.06391712,4021.41459538,52.10078797951961,1399428637.2254272,65304794.58921669,71.4145953801327,0.22801887387870956,0.000300701895971671,1539910.06718544,0.01392354,2995240.681507891,11716486361.871677,870588.987341772
2016-06-19 00:00:00+00:00,0.0001792,0.6906897280234866,0.4749998534238007,0.5765830489268408,0.855617874006299,225169605.28534144,789260.52814208,0,196061423939.649,15677786.10475399,36830358.74407169,757.8236098166108,772.0293218959712,740.1946002062524,767.5279975366353,56862182.47149398,507096,4425.0,605179032.0938638,42950967.75638834,126022534,12021211098.17071,56015.66098272,5566891306.396582,2.95457099591723,44574.58163096,88.18534307774331,15680648.23217185,4425.0,9.764640806430641,5.453415338652571,2.277508690962428,1.1781141116425224,213422,52556.93866157,522207,2265.4679308122136,48033.30395211,53.38736142,34178324.147178486,177,47264.17676717301,0.1374046701746346,293661.00304924,1542897.65606495,10.3019966544271,3392944.5620689625,8.921462105203418,56862182.47149398,4486.64084864,52.55916451758235,1183043211.7456543,40298933.15949513,61.6408486400992,0.22145878478833922,0.000288821436590417,1725089.12589761,0.011635165,3392944.5620689625,11883071165.49183,711991.717514124
2016-06-20 00:00:00+00:00,0.0001792,0.7256046750055246,0.4871408283816034,0.5788168739091089,0.8560336717420831,387912883.0931219,796855.02428572,0,196061423939.649,15681886.10475398,49123724.448912725,768.0834974540973,773.2339891527826,723.5799533289337,730.3597776442396,90960064.54984798,567592,4100.0,575725724.9523062,63181083.02303791,130679875,11330122758.994787,87448.17412995,5573669137.522443,3.31557789192311,75586.05000722,87.63695807978829,15684748.93404381,4100.0,8.299298009366026,4.916070786797132,2.1820325082523673,1.1655946150988856,250874,95042.67027359,616449,2395.496580038918,67991.55386358,29.20790531,54610728.56470391,164,55782.52444780955,0.12947154346417303,536905.53762127,2043884.67589811,9.54285721757879,2962239.5547048515,12.204990513396835,90960064.54984798,4177.20791854,49.03964534307873,1476701471.2684116,68668087.1388291,77.2079185401354,0.22235275256786982,0.00030775576002296,1598387.66467349,0.01689278,2962239.5547048515,12036438901.306002,796828.506097561
2016-06-21 00:00:00+00:00,0.00014112,0.8066076289808152,0.5225633481130664,0.5860111290299389,0.8576070295838507,416051038.9340403,825963.98872043,0,206756836181.476,15685611.10475393,79884327.2528975,729.4674049280036,733.5797248737163,632.2470856177755,667.9075337301462,173179719.7503328,592134,3725.0,553068959.7578529,96870543.28235433,135714892,10503151148.649954,144668.36170672,5578164957.515679,3.84070092831035,148409.77929682,87.70202307305375,15688474.56198968,3725.0,6.172040223777269,3.7997120064885768,2.0108255748889516,1.1341600938206875,251553,173777.32614143,597414,2571.749490498198,119300.81486211,25.24486221,99375812.23213264,149,52089.23288835765,0.09449454536382462,621338.74911312,2294488.5043856,8.66797596166292,2494275.6624167142,14.396490400526002,173179719.7503328,3802.79107796,44.98367214259533,1536399150.1164908,116362028.26158945,77.7910779601375,0.20707060893038684,0.000309243292506947,1531412.7730782,0.0215,2494275.6624167142,11498094935.73254,910838.201342282
2016-06-22 00:00:00+00:00,0.00017963,0.889060243005945,0.5625006176808742,0.5947739332675693,0.8595685568371274,436692301.2936508,833991.7049853,0,209453158595.382,15688836.10475389,69658271.12967907,668.4928777699524,682.2148123201822,585.7493469435269,601.5341920640425,161527972.1364997,553797,3225.0,496085766.6970845,108513307.43869802,122988540,9332237048.747288,182426.51646092,5547968354.1376915,4.37418289034357,125133.31413872,86.00835000924124,15691700.1953248,3225.0,4.429219889522467,2.8216875780079387,1.7986317106862841,1.098120344792844,237433,190454.23272579,522276,2601.9082202593454,117105.59787385,21.37028068,74433421.47503518,129,47333.707417821155,0.10684984723363404,734142.72563121,2284530.74323708,7.50294663122472,1918336.343196959,19.153621783237856,161527972.1364997,3304.57478727,39.5444341985946,1358914217.644171,113288457.78405415,79.5747872701384,0.19935606010006532,0.000335146282403878,1343144.51552347,0.0322,1918336.343196959,10477473912.201963,953399.534883721
2016-06-23 00:00:00+00:00,0.00015961,0.8935499943811989,0.5659695766760523,0.5956016249112833,0.8598010009805631,388586902.5731616,821325.02404197,0,209453158595.382,15692336.10475383,77208389.42235029,601.8050283236012,636.2844405300998,551.7584784921121,625.3256522720297,153849335.93596205,546971,3500.0,515527529.8741163,104485310.11192676,127788083,9849731876.213673,166463.27279683,5558794862.201467,4.3633540051146,110339.71274827,84.9101640319329,15695200.92449063,3500.0,4.736178642057225,3.1047772727367535,1.8761175115888362,1.1107049559094535,234209,153796.5918535,562238,2738.7806853284374,123006.3936916,25.34756527,69257794.28976515,140,45632.205620217086,0.10018366253869673,619086.52516817,2453243.42912762,8.14091663262932,2196872.4947399194,14.203734748834153,153849335.93596205,3572.70004065,41.33102254096394,1539846574.9576883,96534714.97934164,72.7000406501369,0.19483540606949845,0.000310406690818884,1457676.21839756,0.02262902,2196872.4947399194,9461913829.703876,912772.021428571
2016-06-24 00:00:00+00:00,0.00017304,0.9112216699540995,0.5785725264353052,0.5984364092101966,0.8605112507881333,342397478.7517965,825748.22483533,0,209453158595.382,15695561.1047538,51462067.21509666,625.0157707011851,682.584917912206,624.6496714534303,665.632072366509,140191600.70351893,534641,3225.0,548401679.4912328,62299228.43431928,121587738,10423845685.070345,93806.19938286,5574597491.541589,4.37548329875082,81911.49493689,85.13290322407616,15698426.58246718,3225.0,5.423134789649492,3.4698101441694553,2.0051499087665765,1.1399123310019543,237560,98229.40017622,537575,2905.8765340964546,77488.29414353,30.44369872,54399634.225052156,129,49220.56671121727,0.11492053360222103,515560.25599646,2352150.43432597,7.4997318805218,2141809.528820867,19.769539512922858,140191600.70351893,3299.11318584,43.3563067362705,1562126577.8169003,65236795.444274776,74.1131858401363,0.20719214813574127,0.000311976704158949,1343144.51552347,0.02976771,2141809.528820867,9809988797.517273,942540.604651163
2016-06-25 00:00:00+00:00,0.0001582,0.9131376663675618,0.5788989103662174,0.5984622496979707,0.8604682974327756,238436576.98427406,828908.36083296,0,209453158595.382,15699611.10475378,39167064.662934616,666.1772654094009,696.7468274183253,642.159896965213,663.2491799125237,70913733.2700917,527647,4050.0,554434160.1856472,45066976.48037767,127958593,10501041019.007792,67377.5107752,5588359600.006473,3.11312608105505,61716.96690704,85.2707662975071,15702477.17754313,4050.0,5.2373772786716595,3.412015652710919,1.9834959980408293,1.1436059297421866,209400,70537.64677283,515198,2082.2849977859214,58556.83090941,44.04123374,41280793.30979948,162,41024.6197960901,0.10581565862507308,356475.27945334,1603876.3307074,9.4158383296029,2708934.370616599,10.05377180493542,70913733.2700917,4111.33397397,43.60927747685315,1072789066.2893114,47180705.12724253,61.3339739701211,0.19591508976126606,0.000292903409598854,1686739.62414575,0.01503092,2708934.370616599,10460636045.666435,789867.858024691
2016-06-26 00:00:00+00:00,0.000153,0.9390994475342234,0.5889159079441938,0.6009712762066882,0.8610245259326398,191340831.18515992,833121.83512976,0,209453158595.382,15703261.10474378,36015436.842183284,662.4630269855439,675.8406123080214,613.1387720709728,628.0809550639863,59009517.60169574,498043,3650.0,525228532.73956645,44268680.01874425,109846414,9899873513.681551,70219.34574578,5583305549.371821,2.77430736941041,61341.45757382,85.25243095723735,15706127.75024158,3650.0,4.3174964305906425,2.8461433116976025,1.882947043954938,1.118083155961618,179209,74432.82004258,477587,1749.018363895172,57127.98327702,51.73947167,38671755.31725897,146,33948.91781878143,0.0964564390472823,303506.40621285,1324973.13363461,8.48390656637265,2301084.983807715,8.32173199623612,59009517.60169574,3703.85005374,41.11782254417343,835308433.3576038,46924998.49381994,53.8500537400868,0.18943757187823534,0.000300487440586131,1520148.05632888,0.0132,2301084.983807715,10404672468.106258,752372.698630137
2016-06-27 00:00:00+00:00,0.00015,0.9351329806948495,0.5945938208023863,0.6017775656789756,0.8612996419464776,314523885.9681231,828382.07247113,0,209453158595.382,15706936.10474376,46659670.08550308,629.2362848763439,659.0855944258516,618.1567581926379,658.994686023357,66541559.71334107,492341,3675.0,540307905.573309,59273143.89816699,115242520,10244767519.42704,90875.6086627,5595609710.795701,3.34249625969439,66797.28835904,85.03231347541444,15709803.73302299,3675.0,4.236006155322381,3.1647050344655008,1.902103046496306,1.1436633528650975,218747,86135.84600407,496874,2180.1258301917624,71537.05101767,32.57230365,43568184.501611225,147,40745.65838423799,0.09783672115721805,482217.53894844,1660799.48653939,8.54001691389629,2396999.668351842,13.04489615429574,66541559.71334107,3737.46988539,42.36093541519409,1083247841.7507014,56181658.31427514,62.4698853901114,0.18626842143739267,0.000285580535458772,1530560.02931744,0.02,2396999.668351842,9892239368.682816,783962.721088435
2016-06-28 00:00:00+00:00,0.0001356,0.852152028908453,0.594845348800362,0.6020463033422743,0.8603346799698559,273289386.4790558,852133.98610817,0,209453158595.382,15710636.10474373,39662744.175256826,659.0939324938264,662.1671906097692,634.8495348301144,646.3335865378615,68340778.40209033,542692,3700.0,551517108.9845765,49390142.66659225,113490980,10168218550.195314,76311.35727126,5600448777.411171,2.69205479635463,85033.73380809,85.00424920423943,15713504.61254831,3700.0,2.6592078509977513,3.1529254448960784,1.886668738972168,1.1649417617800768,212946,100063.2709083,525681,1742.3483897109797,61281.82017105,37.20678172,55035428.46611525,148,37772.142654133946,0.08776286499247228,422251.9491557,1415162.0574025,8.59608733214962,2394709.4430099367,10.020888190844014,68340778.40209033,3758.36070352,41.852195939053416,915919443.8516587,64762826.95745068,58.3607035201037,0.17737897238767986,0.000274063394099913,1540972.00230599,0.015483,2394709.4430099367,10360158696.634178,766830.945945946
2016-06-29 00:00:00+00:00,0.0001356,0.8543774768111777,0.5954195547753163,0.60159286777875,0.8603789191565494,287790820.8334417,832418.62676153,0,209453158595.382,15714286.10474368,50118618.76296155,646.040693347629,646.0769717586364,623.2479553646267,637.9898247933722,78191673.51936753,465149,3650.0,531571168.9111581,70574777.34877934,111081250,10034928538.06117,110517.20386756,5601568435.967568,3.03679635048521,58768.34000693,85.79047602994345,15717155.41657241,3650.0,2.482876936762908,3.1131906272138,1.8139459862218548,1.1607092987894538,225124,90801.84452092,464744,1939.2566839269161,78483.69935357,34.86882767,37528659.48469653,146,39386.600456147055,0.08659230846957333,450668.61011942,1411332.8831099,8.47795433480006,2330840.161607247,20.43476306066627,78191673.51936753,3711.67779929,41.133723406925775,901257908.3149316,57984818.070514314,61.6777992901089,0.1749551378621449,0.000273972563076349,1520148.05632888,0.032,2330840.161607247,10162173837.4894,760830.479452055
2016-06-30 00:00:00+00:00,0.0001356,0.8681290899128874,0.6025650264530028,0.603161400682001,0.8608342684532454,293613224.9270096,831135.49469853,0,209453158595.382,15718036.10474153,46565877.266984254,637.4054571040142,675.5609530660578,632.3385030764019,671.4546496915372,72789545.34184667,506917,3750.0,560422043.0568533,60877638.02434242,120348285,10598433062.777256,90284.75311116,5623593209.261163,2.96838035559474,67776.52381217,85.44357656713521,15720906.20312708,3750.0,2.991057055470512,3.3702712528670955,1.854056033212172,1.1769608375077412,227705,89001.62104816,504679,2001.5337981151138,69059.65587517,36.09657932,45700680.80161245,150,42004.065026370794,0.09143302087714786,435443.92297393,1498079.2294812,8.70814897534878,2528568.0552308587,17.319153808953804,72789545.34184667,3812.29424734,43.22773271272163,1010132075.698939,60012441.558970615,62.2942473401252,0.1844670298249327,0.000273574349882523,1561795.9482831,0.02568522,2528568.0552308587,10038262539.95514,802321.9
2016-07-01 00:00:00+00:00,0.00013081,0.8572628611890042,0.602590770391609,0.602774848311514,0.8599191272273092,289799927.896376,839565.61449834,0,209453158595.382,15721911.10474151,38663733.3825548,672.4345883970851,687.6059887829842,665.6602355465773,674.0883716923022,66265979.91222115,498334,3875.0,568816102.4634804,49147174.535594955,115864918,10651789500.955149,72540.62888011,5634254752.560818,3.40620118535828,65497.31767895,86.01513892965812,15724781.9435471,3875.0,3.5028433402202497,3.3617811554554264,1.8889691871159,1.2044628999261067,209840,80970.74867992,465472,2307.7434914002356,57067.19787914,36.7556665,44375243.96019247,155,39321.25626059067,0.08862539517856229,427741.15130033,1585491.27815109,8.99620275535997,2625360.4947399194,17.47981955207482,66265979.91222115,3933.03769361,43.159333727888004,1074189978.429051,54858685.11323263,58.0376936101049,0.18738684836313194,0.000276580697722074,1613855.81322587,0.0258,2625360.4947399194,10580654376.014929,747515.6
2016-07-02 00:00:00+00:00,0.0001356,0.8646468775768941,0.6070929836883701,0.6037256061469877,0.8597073221987784,186921969.34580722,838364.5971858,0,209453158595.382,15725636.10474144,33947815.2872473,673.7726742610286,705.0004114460841,669.7917064175832,704.8380877974702,43464400.19500109,438905,3725.0,589151764.2337054,47796653.58277271,101903880,11051022772.079668,68014.77082882,5647996611.157656,3.37821473329341,47106.81814926,86.27520943050347,15728507.60739963,3725.0,3.8155511180654513,3.564359380668258,1.9841572011209367,1.2001359140659116,193271,66813.75351628,427879,2374.004313589853,48307.8354618,59.12104827,33103813.201599415,149,36325.52431248929,0.09529145135452959,265990.48165391,1445467.14186685,8.64591416807654,2617703.9549824684,12.771478932149835,43464400.19500109,3776.69132201,44.686671952997315,1015786591.6945121,46952651.49712482,51.6913220100662,0.1879512410679445,0.000267455138173859,1551383.97529455,0.01817385,2617703.9549824684,10624122604.977875,683918.657718121
2016-07-03 00:00:00+00:00,0.0001344,0.8985340289963915,0.622573697231548,0.6073944361828054,0.8574600796700961,183798023.80867717,851180.16792058,0,209453158595.382,15729486.10474144,27863467.215239696,704.8520365075104,705.7168164268551,646.2188514818326,659.8622570467542,65689017.36208297,442711,3850.0,563949493.3846436,40376546.97346731,95456588,10421572370.09005,60941.12404759,5649447572.348764,2.87977442333797,54870.45504858,86.71548905586917,15732358.32884003,3850.0,2.8410138853199167,3.0773835330515067,1.858340665952847,1.2265797523199968,180924,73756.69478237,456867,1907.9947915974412,42054.8843138,56.70122101,36354424.70661372,154,30900.168679957962,0.08904673154693164,277410.00675434,1315673.90146715,8.93385830053536,2550817.8307714793,7.016948700906806,65689017.36208297,3896.63823813,42.19374236612162,871699856.4527493,48867504.464841336,46.6382381300266,0.17079087727410613,0.000257778062225023,1603443.84023732,0.01059082,2550817.8307714793,11087609160.98279,619847.974025974
2016-07-04 00:00:00+00:00,0.0001261,0.8883473452613134,0.6248744549541487,0.6079706158018562,0.857524040180199,233888418.72599205,858716.97192179,0,209688336745.206,15733261.10474141,35411628.48649319,659.6891723436547,686.9690450361222,644.9351044675727,681.408216670437,46922574.243799224,507658,3775.0,583792252.933702,42152127.60141308,112501158,10696138828.81043,62002.78813576,5659331995.76088,3.61811728337966,59624.79631685,86.32441248413795,15736134.13780578,3775.0,2.5948051383611075,3.2818836200361026,1.8831975928380131,1.2288620861686743,213768,69539.59213697,515188,2459.7497304792464,52087.99231564,45.73180189,40535467.809173845,151,37554.4922832055,0.08572813336877266,344033.2647216,1864010.6069898,8.757720289691,2566405.261436295,10.177241526808302,46922574.243799224,3830.23999288,43.248609281967305,1267233544.1461418,47275966.92409373,55.2399928800644,0.17567873715037644,0.000258410954305602,1573973.22742671,0.01497,2566405.261436295,10380927493.278055,745040.781456954
2016-07-05 00:00:00+00:00,0.00013,0.8918333552287983,0.6264923407894972,0.6069919186610041,0.8526208507218316,292090044.16432154,862270.21390501,0,213398925331.324,15736886.10474131,39958387.360743985,681.4447164447711,684.5236759349016,660.9424555972621,670.4588451854787,37172048.61543645,480529,3625.0,576139623.617435,46012673.737557046,113376156,10514851946.741264,68864.13709391,5668318476.737164,3.23215489052847,63356.32756257,86.70200729981555,15739759.96426811,3625.0,2.301903790906493,3.118465398441983,1.7877730671397056,1.2905660736067308,214613,72417.37907713,479552,2159.6159441354266,59803.08557935,35.99866602,42332542.777249604,145,37161.73013096612,0.08686157756867331,437151.92383354,1549986.34206271,8.40779421795116,2422101.68220339,17.54477249433745,37172048.61543645,3680.61751297,42.33782816988229,1035648145.242033,48386829.15406267,55.6175129700604,0.17315693891295364,0.00025915258148388,1538177.12694953,0.026258105,2422101.68220339,10735964092.15692,781904.524137931
2016-07-06 00:00:00+00:00,0.0001316,0.8927793543164134,0.6268824141087247,0.6070573634234205,0.8526033289519991,308923015.0143134,854753.86844272,0,213398925331.324,15740386.10474131,45724983.46711399,670.3978446414665,682.5866745916039,667.8310103310131,680.5674700299546,34576248.975992955,477624,3500.0,579225098.455512,69392213.31834042,113647002,10666493627.992907,102401.05777842,5678102336.017487,3.05854223164698,59959.33300401,87.09971198652859,15743260.66551617,3500.0,2.41223133385404,3.2428948445175263,1.8333962901788103,1.3036532126889973,220805,94884.71231613,496054,2072.625220736025,67475.6784663,34.52799924,40631521.94426354,140,38701.07266780651,0.08917891544102857,455873.10156028,1517202.10817741,8.11606520640045,2371779.6659848024,14.825655866404432,34576248.975992955,3557.1105977,42.85162147640712,1028134031.2469873,64298751.79548997,57.1105977000946,0.1752726281911301,0.0002586472122461,1485136.53636507,0.021878,2371779.6659848024,10521940683.527393,811764.3
2016-07-07 00:00:00+00:00,0.0001316,0.9155301651542783,0.6389375179093022,0.6097745248408735,0.850792902868274,285267027.84479344,843776.15010364,0,213398925331.324,15743811.10474124,48764739.34859224,677.3585124428606,681.9960317549928,610.133717769436,639.434432157696,92627550.07040843,463940,3425.0,540061655.4340591,65446080.24949578,111060522,10076877246.439484,102250.99500521,5674579254.710234,4.60896072175969,65210.8494186,87.24979133054335,15746686.52724319,3425.0,1.3490292758118052,2.8332420811676093,1.7533245881975967,1.2387635051841979,209782,91273.27666613,461020,2949.980225108707,76188.56775768,35.32436722,41738415.200458676,137,35448.44999495707,0.08423100587329053,445692.65765208,2124823.07194565,7.94042174212523,2192182.3337083594,15.414619703559673,92627550.07040843,3480.38359623,40.30294179362594,1359999883.3796146,58419756.10136222,55.3835962300388,0.16897755763093242,0.000264005473443861,1453312.18201439,0.02408334,2192182.3337083594,10665911686.454905,810660.744525547
2016-07-08 00:00:00+00:00,0.00013122,0.9224592225948574,0.6422853988528949,0.6107060318030464,0.8510605108453613,345475230.2027892,864811.5286823,0,213398925331.324,15747436.10474122,43024926.19850142,639.4424393820127,666.6944933067184,634.8130503416301,664.7777655666963,46698332.60529981,463219,3625.0,575144384.5575848,52661120.17264035,113248176,10472859283.711637,79183.49732938,5685789224.452103,3.27816436563381,85729.48530421,87.22392172400781,15750312.21958471,3625.0,1.9755693556908336,3.1090266174489374,1.7864014085249946,1.2519718401362316,210222,100218.87590804,488492,2180.148811642052,64694.10672555,30.31435648,57014540.65818991,145,37909.64146266407,0.08726808517069543,519471.23187748,1601357.06729719,8.40216141344835,2410812.442796608,12.79286150628051,46698332.60529981,3682.0025473,41.48795629998094,1064985253.2966485,66650734.63232884,57.0025473000892,0.1803314660815936,0.000271154052858407,1538177.12694953,0.01923589,2410812.442796608,10068587992.027313,781021.903448276
2016-07-09 00:00:00+00:00,0.0001344,0.9270366324439387,0.6444890203367142,0.6111701371801621,0.8511623965804795,217388477.97976148,859682.05283972,0,213398925331.324,15750498.60474103,32187793.57831013,664.5224204680117,665.2674054686617,624.749842525483,649.7723477089371,81270735.45477007,434260,3062.5,560462762.9828887,37690210.72803296,97544020,10268410207.25265,57812.22209695,5693468021.974426,3.02541698645108,44242.70423324,86.74982240778334,15753438.04678076,3062.5,1.6039661610122062,2.9742178030963244,1.7574680298456329,1.237757451665543,182408,52682.74625437,442673,1972.3961408763676,49372.18007582,47.23530107,28843673.279543854,149,30402.748202315175,0.08762099324521334,333447.61749863,1339270.41364326,7.09699754942062,1996572.1117073353,7.732031100358856,81270735.45477007,3109.13413649,40.53998521983264,873126516.8701649,34346090.429266684,46.6341364900515,0.1666744232834171,0.000255658394862067,1580609.59941711,0.01186,1996572.1117073353,10470036468.789824,654657.852348993
2016-07-10 00:00:00+00:00,0.00013,0.9250792232849356,0.6445034525823389,0.6065734882535828,0.8469790546430987,187581069.01367188,871488.24968459,0,213398925331.324,15752448.60474103,17567634.981210742,649.7119769064552,654.69,638.4022986696713,650.803351499677,29692348.5026068,400962,1950.0,566431928.4282631,20425344.100743722,90394870,10238451113.804316,31425.57205233,5699251326.835655,2.69089542718954,38835.01830159,86.77951753358994,15755388.7555045,1950.0,1.8024561770795713,2.9383640507151845,1.5802395585667437,1.1861240696880406,162504,43231.7688972,395096,1748.9726184758194,27028.82145672,54.58147332,25241182.90186682,156,25090.39486207761,0.08449471432612508,288604.31290005,1063162.01970088,4.51834516562577,1267420.7148918763,7.052058849526594,29692348.5026068,1988.60302219,40.4121523118446,691012085.6693233,28098892.0213998,38.6030221900115,0.15439862933878656,0.000237551212216315,1654866.42623536,0.01085,1267420.7148918763,10234207935.026863,579454.294871795
2016-07-11 00:00:00+00:00,0.0001344,0.9255539373423832,0.644758803694562,0.6061071483230336,0.8469599566626369,276489132.04606146,872383.21278193,0,213398925331.324,15754236.10474101,30482603.959880214,650.1808387801656,661.896691647401,632.72,647.2555570231767,35307033.157831006,494651,1787.5,567286895.3322651,38941981.297813125,115257471,10244547989.05448,59885.62583802,5707118302.407024,2.94065772677858,47771.61791748,86.75630783929336,15757176.93926522,1787.5,1.6956612169846625,2.865138109274843,1.529534122049231,1.178679107241207,220081,60780.58893536,493770,1912.2291300624292,46876.65482014,37.05226283,31064573.935331665,143,37561.185825809924,0.08739663672518998,425189.58096565,1452008.56575146,4.14134646492735,1162362.262993133,11.955001544181009,35307033.157831006,1845.26221562,40.277435236155334,944201377.5509261,39523951.27326458,57.7622156200643,0.17066982531780614,0.000262458892953049,1516960.89071575,0.0183846,1162362.262993133,10242051774.46311,805996.300699301
2016-07-12 00:00:00+00:00,0.00012,0.913888600032737,0.6464286021018173,0.6038857568506103,0.8469739905321269,311104107.1559241,874984.30488183,0,213398925331.324,15756023.60474093,41692716.30719352,646.7047633437446,676.3142141525419,635.4215292478672,665.1161294305303,54221221.556936696,475560,1787.5,586259720.903738,49014225.9119849,110158439,10556900220.416677,73153.03586405,5716435173.773213,3.25533899540817,64826.87889018,86.88081611832438,15758965.36851009,1787.5,1.3989022811642822,3.009686484934179,1.4821383630518743,1.179221739188332,218015,75754.12796395,480861,2181.152416388538,62225.78679028,33.9336575,43435508.17217244,143,34098.78208827023,0.08040277535943888,464318.46029962,1565365.56467097,4.14087663465853,1197666.3412916416,14.54233607532995,54221221.556936696,1838.39194785,41.29877328956918,1048831132.09701,50757017.77696382,50.8919478500572,0.1564056697393846,0.000233433240144027,1516960.89071575,0.02170423,1197666.3412916416,10191850809.118862,770338.734265734
2016-07-13 00:00:00+00:00,0.0001344,0.858269447995128,0.6479118325388054,0.6010191923139886,0.8470225625831402,301149044.4587547,885854.18994636,0,213398925331.324,15757636.10473786,41415902.325822115,665.3419496236963,670.66,653.7520977480542,654.382495396458,57947887.37228241,451100,1612.5,583187589.7987311,51252410.47659069,106043924,10373781515.222033,77851.72963164,5719456866.092322,3.14765357425598,73780.08968394,87.04719465539587,15760578.46250614,1612.5,-0.06709956786843756,2.9095887992159204,1.5583921590062535,1.1655403653951306,217382,88721.61469617,451675,2072.206151220958,62910.20461941,34.44733333,48571913.03742277,129,35467.73101827645,0.08848003763880771,457441.39192708,1421716.42815207,3.73509386869923,1061562.9515816774,15.88746305008566,57947887.37228241,1666.37501154,40.34950443062549,935963713.3527263,58408421.188191354,53.8750115400673,0.1631585458696309,0.000247835660450267,1368447.23707924,0.024132845,1061562.9515816774,10504679144.418842,822045.92248062
2016-07-14 00:00:00+00:00,0.00013106,0.841177798457094,0.6478698601703564,0.6006274527253246,0.8469414686278044,288749821.6863751,894322.32094854,0,213398925331.324,15759398.60473785,36223232.196666434,653.9848641240634,666.7841759898206,644.128445540629,660.1213791649998,46116064.28499114,485920,1762.5,591062952.2536373,44462484.834165305,114106316,10415480467.018543,67275.05501811,5723815632.814386,2.77943547144198,63276.58239786,86.89680366932939,15762341.7116577,1762.5,-0.6726175362888527,2.9392147402716695,1.601838367575699,1.1750933663274399,223467,75743.18602029,474070,1836.9454690637272,54808.45139568,36.0709503,41819870.44775071,141,39094.321829138615,0.08661833514364346,436900.01161369,1317646.9739465,4.08208787743078,1164846.7548502334,14.617257121714957,46116064.28499114,1821.6526241,40.37042843701832,870840738.5190414,50059123.08524957,59.1526241000825,0.1749444966329888,0.000264704068609683,1495744.65448196,0.022117,1164846.7548502334,10309738257.973068,809264.652482269
2016-07-15 00:00:00+00:00,0.00013,0.838108790587407,0.6478547668308056,0.6006434244344976,0.846599175405192,280341330.8513049,893224.06618218,0,213398925331.324,15761086.10473783,34405258.16877349,660.5835741086249,669.2508090099656,655.7384308448,666.875341278879,33468892.138701994,446635,1687.5,595564891.3871746,42335124.61056555,105635018,10508840826.728903,63493.92432939,5728288290.638862,4.66893817748571,50502.51123578,86.29467909394349,15764029.77535232,1687.5,-0.14827043146792554,2.9371048601666394,1.6308818309914836,1.1624034473474492,211191,62395.66956303,455930,3113.055014799135,51600.76600214,37.48587764,33672987.28019531,135,35742.891164220986,0.08667862724663936,420453.97081531,2128708.98326106,3.90796354963664,1125155.2575284916,15.209822100923304,33468892.138701994,1741.10693863,40.49326367711277,1419335172.8973696,41602853.72198737,53.6069386300633,0.16924438619154603,0.000253831548834941,1432095.9457806,0.022811585,1125155.2575284916,10367388611.395287,782481.614814815
