timestamp,exch.flow.in.ntv.incl - flow_in,exch.flow.in.ntv - flow_in,sply.total.iss - issuance_total_usd,exch.sply.usd - supply_usd,exch.flow.out.usd.incl - flow_out_usd,txn.fee.avg - transaction_fee_avg,txn.tsfr.cnt - transfers_count,txn.cnt - transaction_count,sply.circ - circulating_supply,daily.shp - sharpe_30d,daily.shp - sharpe_90d,daily.shp - sharpe_1yr,daily.shp - sharpe_3yr,fees.ntv - fees_total,sply.total.iss.ntv - issuance_total,blk.size.byte - block_count,mcap.realized - marketcap_realized,min.rev.usd - revenue_usd,txn.fee.med - transaction_fee_median_usd,act.addr.cnt - active_addresses,exch.flow.in.usd - flow_in_usd,exch.flow.out.ntv - flow_out,mcap.circ - circulating_marketcap,exch.flow.out.usd - flow_out_usd,exch.flow.out.ntv.incl - flow_out,new.iss.ntv - issuance_native,txn.fee.avg.ntv - transaction_fee_avg_ntv,exch.sply - supply_usd,blk.size.bytes.avg - block_count,iss.rate - issuance_rate,txn.tsfr.val.adj - adjusted_transfer_value_usd,mcap.out - marketcap_oustanding,new.iss.usd - issuance_usd,txn.tfr.val.ntv - transaction_volume,fees - fees_total_usd,diff.avg - mean_difficulty,min.rev.ntv - revenue_native,txn.tfr.avg.ntv - transfer_value_avg,txn.tsfr.val.avg - average_transfer_value_usd,nvt.adj - nvt_adjusted,exch.flow.in.usd.incl - flow_in_usd,txn.vol - transaction_volume_usd,hashrate - hash_rate,txn.fee.med.ntv - transaction_fee_median,price - open,price - high,price - low,price - close,price - volume,real.vol - volume,txn.tfr.val.med - transfer_value_median_usd,daily.vol - volatility_30d,daily.vol - volatility_90d,daily.vol - volatility_1yr,daily.vol - volatility_3yr,mcap.dom - marketcap_dominance,txn.tfr.val.adj.ntv - transaction_volume_adjusted,blk.cnt - block_count,nvt.adj.90d.ma - nvt_adjusted_90d_ma,sply.out - supply_outstanding,txn.tfr.val.med.ntv - transfer_value_median
2017-02-20,23612.85011512,21501.3661681,2014073.594061958,588147088.2140896,23116748.439784117,0.6193652403061491,612562,282397,16177879.99688224,6.150888603554626,2.9961076209574853,2.0764764232194315,0.6279073366814543,160.658349140207,1850.0,140166065,7727426132.547123,0,0.3509060545070542,656025,23408288.559690464,19122.09199563,17089926928.651546,20818000.29817401,21233.57594265,1850.0,0.00056890954627705,540234.53582034,947068.006756757,4.17477842687241,366351120.1363081,17609003081.472546,2014073.594061958,1031635.79504599,174906.88576696086,440779902286.588,2010.65834914,1.68413286336075,1833.4959616145093,48.0659185,25707036.701300573,1123129953.2385094,3242870.59291824,0.00032232,1052.594095957831,1097.2292465008684,1044.764255966681,1089.015265348404,40128944.87003931,40128944.87003931,21.925803923594547,0.3983663898117074,0.6161074807599455,0.5071603299464913,0.65095274492265,87.03858083593471,336506.85568311,148,50.3213291201166,16174511.09868534,0.02013965
2017-02-21,38712.63779172,35385.81813781,1947275.3807042602,619029080.4039154,34518500.98917418,0.6817654689303572,595175,279162,16179607.69645743,6.179348164291217,3.1132322876405496,2.1326346998368266,0.628421290639404,168.598236630138,1725.0,131686763,7759543323.113475,0,0.4045817370692214,644640,39945468.107730836,27251.50265035,17624393309.59492,30763003.01346287,30578.32230426,1725.0,0.000603944077739807,548368.8513078,954251.905797101,3.89228369417268,460918116.70403713,18260629743.437252,1947275.3807042602,1067770.31529996,190323.01183769215,440779902286.588,1893.59823663,1.79404429839956,2025.2164024152526,39.61794749,43700966.083442144,1205358172.3075001,3023757.71501836,0.0003584,1088.834687687339,1131.9103072710711,1081.8496140894977,1129.218551076051,84803516.82481356,84803516.82481356,28.22138232904725,0.3997125127973668,0.618670643461725,0.5081630314088784,0.6509704078330354,87.64095333302967,408305.75849365,138,51.96624258587802,16176236.09868522,0.025
2017-02-22,29973.25750609,27542.04442707,1948735.5888690765,623474892.1219726,29879223.81264744,0.734452196847267,592867,279252,16181335.35140741,6.16622229076081,3.183398794806566,2.1415573686610725,0.6044378716840549,181.549898010039,1725.0,133845828,7799958203.785137,0,0.4595626884359074,627239,31114296.90738813,24017.55779129,18241937038.47488,27132678.04382991,26448.77087031,1725.0,0.000650129266791285,551893.33794358,969897.304347826,3.89186867343359,456564228.21457404,18276271622.23027,1948735.5888690765,1179003.38743144,205097.2448740372,440779902286.588,1906.54989801,1.98864734827784,2246.5784703183444,40.03001219,33860842.67620566,1331922237.9622278,3023757.71501836,0.0004068,1128.9177373625066,1140.5303029531512,1105.4390291868306,1128.0992584174357,63315149.50711748,63315149.50711748,27.826814507259762,0.39978299844783916,0.6180166593862162,0.5081235772071379,0.6503917366130729,87.92877884213418,404145.79492911,138,51.78891878424924,16177961.09868515,0.024632
2017-02-23,42843.66129658,39983.4121937,2229115.8478229064,665749112.657557,41310978.16531249,0.7694771173211754,677772,328502,16183214.21658041,7.694488845824495,3.5281988697585143,2.3250050467798498,0.6314460208221512,212.619141329672,1875.0,145107918,7846416749.482326,0,0.48619691580034974,702266,47534750.811206564,31888.09479123,18259741757.02166,37910537.30987193,34748.34389411,1875.0,0.000647238498791484,559988.65534605,967386.12,4.22980180902832,545267992.0354377,19235588833.46992,2229115.8478229064,1386282.62037037,252774.77199385074,440779902286.588,2087.61914133,2.04535244945257,2431.6413650443324,35.27731155,50935191.66664713,1648098431.2688305,3286693.16849821,0.00040896,1128.5426718072454,1195.655455740707,1123.616418120463,1185.8921325060453,94165276.1570562,94165276.1570562,29.840430816189304,0.4199994182409096,0.6241375766153665,0.5083240439803395,0.6510285652595166,87.91284384348398,458647.08470175,150,54.119456776709995,16179836.0986851,0.0251
2017-02-24,45093.43566282,40783.62537135,2415433.6166021354,658465530.2357715,58852567.15158414,0.7707588236473137,714365,343931,16185255.27548576,8.884822651566278,3.4891830563679394,2.29695187127101,0.6973279057535645,223.610575229659,2037.5,158298831,7903158383.559389,0,0.4822568810963183,763642,48348534.83625351,45334.32182094,19182317118.961117,53743334.92621261,49644.13211241,2037.5,0.00065016115217878,555437.95889646,971158.472392638,4.59580589024273,584915666.4973474,19183431396.255405,2415433.6166021354,1273265.50529349,265087.85297544004,440779902286.588,2261.11057523,1.78237386391199,2112.9844163170847,32.79691842,53457767.06162503,1509442112.5623555,3571539.90976806,0.0004068,1184.8463725882152,1218.3589259069797,1110.8161771497369,1185.2772158602331,179655577.1262079,179655577.1262079,27.033847191567364,0.401160150528893,0.624246630121847,0.5082026511592207,0.647218493577625,88.03701787116066,493396.15971928,163,53.40396918252299,16181873.59868503,0.022803965
2017-02-25,26379.70523934,23301.82899613,2403974.8882349543,643748103.3513709,26275874.667303037,0.6749850928470528,689667,321609,16187347.26329948,7.623272730405264,3.2649522357108456,2.2451712698053727,0.6836752746315503,188.503289169841,2087.5,161379268,7913761737.609663,0,0.41642027285545363,741893,26834496.649888206,19738.87140105,19180721100.330467,22731377.806094997,22816.74764426,2087.5,0.000586125665544186,559000.91649154,966342.922155689,4.70797906244875,327276352.4627695,18637526262.688427,2403974.8882349543,836116.49796551,217081.28072526457,440779902286.588,2276.00328917,1.21234813027956,1396.1458495763645,56.94736611,30378993.511096247,962875719.6397789,3659185.06092801,0.0003616,1185.118918636119,1189.7634269836337,1129.4183453680096,1154.304246996966,67730294.93740316,67730294.93740316,19.602725233604684,0.41846930148491207,0.6274003368103651,0.5089966031940848,0.6474032531972286,88.20396201622455,284191.56502406,167,51.66537188877791,16183961.09866502,0.017022095
2017-02-26,20449.78659549,18147.08733128,2629306.6765560997,659657978.4627149,25085213.610028483,0.7206588542887742,577209,271193,16189576.05717886,7.587747449412771,3.4274445945496548,2.2472696105724537,0.6488540101769739,165.385325899972,2225.0,164070403,7930100322.079164,0,0.4273066490978363,663264,21444610.28322747,18925.178328,18679492862.880993,22364088.868685484,21227.87759221,2225.0,0.00060984363866324,558222.82549482,921743.837078652,5.01739566720404,301104903.64411074,19127391989.752533,2629306.6765560997,724931.61082884,195437.6366711024,440779902286.588,2390.3853259,1.25592568866535,1484.141033018482,63.52401359,24165735.02457047,856659561.5275673,3900209.22661788,0.0003616,1153.7060043976164,1187.76499738626,1132.6310634615058,1179.3041791003195,45566753.63796149,45566753.63796149,20.66280534513334,0.4177880557568315,0.6279591819834967,0.5090385346854742,0.6453014014231482,87.78104558555789,254804.21001542,178,53.04631056333699,16186186.09866499,0.0174855
2017-02-27,28711.40674078,25885.3531849,2149474.410262998,673688925.5506768,27200025.9480909,0.8354784822510503,604062,283200,16191379.40830105,7.928509093979152,3.4770618403385454,2.275496133708923,0.6575121410616799,198.138442159718,1800.0,136102865,7955583549.856643,0,0.5359356196255741,661526,30911057.92864575,19951.62943155,19096190746.61585,23825287.170092672,22777.68298743,1800.0,0.00069964139180791,564156.54924817,945158.784722222,4.05856538296747,457315761.6899411,19330923262.65187,2149474.410262998,1134805.31244005,236607.50617316054,440779902286.588,1998.13844216,1.87862390357289,2243.3633373546163,42.27040676,34285796.706643976,1355130544.2891076,3155225.44175829,0.0004488,1179.6577794466837,1200.057266815622,1172.6052029036277,1196.577218927157,49907178.459931,49907178.459931,25.07720145306831,0.41768044371424856,0.6281956270528556,0.5091557942913518,0.6453447126777868,87.53622384731926,382962.62896248,144,53.37745601184225,16187986.09866491,0.021
2017-02-28,40611.30147212,35237.03907463,2272814.886658384,677434658.8604522,41271419.094826475,0.8137497996696703,674555,327840,16193296.32513796,7.74124706510293,3.4167005203057665,2.2641969797248063,0.682208117913111,224.486492449445,1912.5,148140669,7975313401.431737,0,0.5256649457859363,704366,41875695.148016855,29354.2979803,19355549677.358944,34884645.980147436,34728.56037779,1912.5,0.000684744059449732,570039.2903425,968239.666666667,4.31171631956714,419259286.44334733,19240074535.181675,2272814.886658384,1171426.81503215,266779.734323045,440779902286.588,2136.98649245,1.73659199773503,2063.7658271916334,45.89063417,48262468.262695886,1392123557.5612485,3352427.03186818,0.00044233,1196.6331931703194,1214.6787299162092,1179.4138934952996,1191.0265855454654,72486061.92763712,72486061.92763712,30.743787626856854,0.41929816798825487,0.6285153674442706,0.5092051027614928,0.644660084001274,87.33878201588635,352793.08932273,153,52.952253700553086,16189898.59866475,0.0258699
2017-03-01,39121.46453577,34958.51630411,2211227.371104624,701259223.5417266,47070184.563598506,0.9046329886744781,653646,313728,16195101.6439068,8.755549738264122,3.501308455976021,2.3093284414050577,0.6845352447522421,231.028099399609,1800.0,140997617,8016757381.184656,0,0.5740100563457481,680418,42945126.72491961,34153.47879961,19275245639.421997,41956170.633410625,38316.42703127,1800.0,0.000736396175668095,570844.327847,979150.118055556,4.05763481821595,482209406.64600533,19890848403.35754,2211227.371104624,1279609.3652882,283808.6982703862,440779902286.588,2031.0280994,1.95764888837108,2404.892669432596,41.24939939,48059140.65510749,1571948473.803935,3155225.44175829,0.00046726,1191.3390024063851,1233.3382715021091,1171.1113600662945,1230.4523645563208,77485251.49302967,77485251.49302967,31.36695433882169,0.42429248156345806,0.6304696483090512,0.5100992073669885,0.6447332028991204,87.17316370944637,392531.74201132,144,54.41070466950281,16191698.59866461,0.025533565
2017-03-02,63453.96889116,56728.4753451,2478503.004747949,732297725.1233022,68777553.53760776,0.9631714460464381,692814,330853,16197068.80174911,9.215502502787869,3.570537197882623,2.3630508031673685,0.6969930782912747,252.324192299293,1962.5,150029708,8065386586.383486,0,0.5708450232591454,735015,71644176.61024219,47733.16499056,19944674056.75333,60283716.10457711,54458.65853662,1962.5,0.000762647436474809,579839.63820154,955603.23566879,4.42341293692426,636232365.395446,20451484173.712147,2478503.004747949,1725628.35813318,318668.16243790934,440779902286.588,2214.8241923,2.49075272458868,3145.6499933641703,32.14467746,80138014.04327284,2179350354.502602,3440072.18302813,0.000452,1231.05893180189,1284.4266912551966,1214.1347886697656,1259.5317027018823,126517182.94500016,126517182.94500016,32.36864934956121,0.4260015531917028,0.6312777408660124,0.5104025128851295,0.6448521754964791,86.54367487030082,503774.25998543,157,55.489346646565515,16193661.09866456,0.025629775
